id,product_id,client_id,quantity,date
1,9,3,4,2021-6-22
2,7,7,5,2023-9-2
3,8,8,2,2021-1-1
4,2,1,2,2022-5-7
5,8,8,1,2020-11-2
6,10,8,1,2022-2-13
7,10,3,4,2020-12-13
8,4,6,4,2022-11-8
9,5,3,5,2021-3-2
10,1,6,3,2022-2-9
11,2,7,3,2022-2-25
12,6,8,5,2020-7-2
13,2,1,1,2020-12-27
14,8,6,3,2022-5-16
15,1,4,2,2021-12-20
16,2,3,5,2021-6-9
17,1,3,1,2023-2-9
18,8,4,4,2023-3-28
19,7,5,3,2023-12-17
20,9,7,3,2020-2-5
21,9,4,5,2022-9-17
22,2,1,3,2023-1-22
23,10,2,1,2020-12-22
24,3,4,1,2020-9-26
25,8,4,5,2021-5-12
26,6,5,5,2023-2-23
27,6,1,3,2021-6-24
28,8,4,5,2020-7-6
29,3,6,4,2020-12-28
30,3,2,1,2023-1-16
31,3,5,4,2021-7-18
32,6,6,3,2020-12-15
33,3,1,3,2020-3-2
34,4,7,3,2022-10-26
35,7,3,2,2023-1-22
36,6,4,2,2020-1-10
37,3,1,4,2020-9-17
38,9,7,2,2021-11-21
39,9,4,1,2020-7-4
40,2,5,3,2023-10-5
41,8,1,5,2021-6-2
42,6,8,4,2020-3-18
43,8,1,5,2021-2-20
44,1,3,5,2023-6-5
45,2,4,3,2021-9-9
46,2,8,2,2020-1-7
47,2,6,3,2023-8-1
48,5,2,5,2021-1-8
49,3,7,1,2023-12-23
50,7,3,1,2021-4-17
51,1,7,3,2022-3-4
52,1,6,1,2021-6-16
53,4,4,4,2023-12-7
54,7,5,1,2021-4-13
55,10,8,3,2021-4-6
56,3,6,2,2022-7-23
57,10,2,2,2023-6-7
58,2,8,5,2022-9-11
59,1,7,3,2021-7-12
60,2,1,2,2020-12-1
61,4,5,3,2023-7-14
62,7,7,2,2021-4-26
63,2,2,3,2022-12-19
64,10,1,4,2022-10-10
65,8,8,1,2023-10-8
66,5,6,2,2020-3-5
67,1,3,5,2022-5-8
68,10,3,2,2020-3-22
69,8,8,4,2021-2-2
70,1,8,2,2020-8-5
71,1,2,3,2020-10-23
72,5,6,2,2022-1-2
73,8,6,1,2021-9-3
74,7,2,2,2022-1-27
75,7,4,2,2020-12-10
76,7,3,2,2021-2-12
77,8,8,5,2020-1-20
78,7,1,1,2021-1-16
79,1,3,3,2021-7-20
80,8,8,4,2023-7-28
81,9,7,2,2022-7-20
82,3,3,4,2020-12-4
83,8,8,3,2021-12-11
84,5,5,5,2023-9-16
85,8,3,5,2020-8-1
86,3,2,4,2020-11-1
87,10,7,3,2023-6-28
88,7,2,4,2021-4-4
89,1,3,2,2021-6-1
90,1,8,2,2020-10-7
91,9,7,1,2023-2-12
92,3,5,4,2021-3-10
93,3,4,1,2022-6-27
94,9,7,3,2021-9-7
95,7,2,1,2021-1-4
96,4,1,3,2023-9-6
97,8,4,3,2021-1-3
98,2,3,1,2021-10-16
99,10,8,3,2021-4-22
100,6,4,4,2023-1-6
101,10,5,1,2020-7-26
102,2,4,4,2022-12-5
103,5,7,2,2020-10-1
104,6,7,4,2020-10-2
105,6,6,2,2023-3-25
106,6,7,4,2022-5-5
107,2,8,5,2021-11-12
108,3,3,1,2020-9-6
109,10,4,2,2020-12-10
110,10,6,5,2023-10-8
111,4,6,4,2021-9-12
112,6,4,3,2022-3-13
113,10,7,3,2020-1-1
114,9,1,5,2021-10-6
115,4,7,5,2022-1-25
116,4,6,4,2023-2-11
117,10,1,2,2021-10-19
118,6,5,4,2022-12-20
119,5,4,4,2020-6-16
120,5,5,1,2020-12-13
121,7,2,3,2023-3-22
122,7,1,2,2021-6-6
123,6,4,1,2020-7-22
124,4,8,3,2020-1-19
125,4,6,4,2023-3-19
126,8,8,4,2022-11-25
127,7,2,4,2022-1-6
128,9,1,5,2022-8-11
129,3,2,5,2023-12-12
130,4,8,5,2020-8-17
131,2,3,4,2021-8-7
132,5,4,1,2020-8-17
133,5,2,5,2021-6-2
134,6,5,5,2022-1-3
135,4,7,1,2020-10-3
136,3,5,3,2023-5-19
137,6,5,5,2021-7-11
138,6,4,2,2020-11-6
139,6,6,4,2023-7-8
140,5,7,5,2020-11-9
141,9,3,5,2023-1-21
142,5,4,2,2020-2-18
143,5,5,4,2023-10-11
144,5,4,4,2021-7-21
145,3,2,3,2022-5-4
146,4,3,3,2022-4-28
147,5,6,3,2022-12-19
148,4,4,5,2021-9-15
149,8,8,1,2020-9-19
150,2,6,1,2021-12-21
151,6,5,5,2022-2-19
152,9,5,4,2022-10-13
153,9,6,1,2022-7-9
154,7,2,2,2023-5-10
155,10,6,1,2021-5-24
156,1,4,4,2023-5-7
157,3,3,3,2020-1-25
158,10,2,5,2021-10-21
159,3,7,1,2022-9-18
160,6,4,3,2021-8-12
161,3,1,5,2022-1-1
162,1,1,2,2022-1-24
163,9,4,5,2022-9-28
164,1,3,5,2023-9-20
165,5,3,5,2023-9-13
166,7,7,5,2020-8-25
167,1,7,2,2022-1-3
168,2,3,4,2020-1-21
169,2,5,3,2022-11-27
170,6,6,4,2021-5-7
171,2,7,5,2023-3-20
172,10,6,2,2023-1-1
173,9,6,1,2021-5-19
174,10,3,1,2023-1-22
175,3,8,5,2023-4-13
176,2,3,5,2020-6-8
177,9,3,2,2021-12-28
178,9,3,2,2022-7-7
179,1,7,2,2020-11-3
180,3,4,4,2020-10-16
181,9,2,1,2022-3-22
182,2,6,1,2023-3-20
183,8,1,4,2022-10-6
184,7,4,2,2023-4-7
185,8,7,4,2021-10-13
186,5,4,5,2021-11-3
187,10,5,2,2021-5-17
188,8,7,5,2022-1-17
189,3,7,2,2021-12-13
190,8,2,5,2023-7-6
191,4,1,2,2022-10-23
192,10,8,4,2023-12-23
193,9,8,5,2022-5-27
194,1,4,4,2021-3-27
195,5,6,1,2020-5-24
196,9,5,1,2022-7-28
197,7,5,4,2022-4-12
198,7,7,5,2020-12-7
199,2,8,2,2020-4-24
200,5,7,5,2021-2-16
201,3,5,1,2022-7-11
202,8,5,5,2021-3-5
203,5,4,1,2020-6-4
204,4,3,2,2021-5-19
205,8,4,5,2021-2-21
206,10,1,3,2021-6-3
207,1,4,5,2023-12-5
208,4,3,2,2021-6-8
209,3,4,5,2023-5-25
210,1,2,4,2022-1-13
211,2,1,1,2022-6-28
212,8,4,3,2020-5-1
213,7,1,5,2021-11-4
214,2,6,3,2021-3-4
215,8,7,4,2023-9-18
216,4,7,2,2022-1-8
217,8,4,3,2023-8-23
218,5,7,4,2023-6-9
219,5,6,5,2020-3-26
220,7,7,4,2020-2-2
221,5,3,5,2020-2-15
222,6,6,1,2022-4-25
223,2,1,2,2021-9-3
224,9,1,2,2021-4-1
225,8,7,2,2020-3-22
226,6,2,4,2020-11-24
227,8,5,2,2023-8-6
228,2,2,2,2021-10-14
229,10,4,1,2021-11-7
230,8,7,2,2023-2-1
231,2,5,1,2020-9-10
232,7,4,5,2021-2-9
233,7,6,2,2020-3-12
234,9,3,5,2020-7-2
235,3,3,1,2020-1-13
236,8,3,4,2022-6-28
237,8,2,5,2020-8-22
238,9,7,2,2022-2-21
239,3,2,4,2021-11-21
240,7,1,4,2020-5-27
241,10,2,4,2022-9-14
242,10,5,1,2023-8-21
243,4,1,4,2020-4-12
244,1,2,2,2022-2-20
245,3,2,1,2023-5-23
246,4,7,2,2021-7-21
247,6,8,1,2023-8-22
248,3,8,1,2021-8-1
249,7,5,4,2020-12-16
250,7,7,2,2023-3-18
251,7,7,5,2020-5-9
252,6,2,3,2020-11-4
253,4,2,4,2020-9-15
254,5,5,5,2023-1-7
255,1,5,1,2022-7-11
256,7,4,1,2020-3-27
257,6,5,5,2023-12-19
258,5,1,5,2023-10-5
259,6,4,1,2020-11-28
260,10,1,2,2022-4-7
261,2,5,1,2020-1-7
262,10,5,1,2021-5-19
263,5,8,1,2023-3-20
264,4,2,2,2023-3-18
265,2,2,1,2023-1-6
266,8,3,5,2022-5-28
267,1,5,3,2021-5-1
268,1,7,3,2020-11-18
269,4,3,2,2021-4-17
270,8,1,2,2020-5-12
271,3,1,1,2020-6-21
272,5,3,2,2022-3-1
273,3,8,3,2022-4-28
274,1,7,5,2021-3-16
275,8,1,4,2021-9-19
276,6,2,2,2021-11-21
277,7,3,3,2020-9-16
278,3,8,5,2023-8-6
279,6,2,1,2023-7-4
280,1,8,2,2021-12-17
281,2,8,3,2023-4-27
282,3,3,5,2021-6-4
283,3,1,2,2022-12-26
284,9,4,5,2021-1-22
285,6,1,1,2022-7-1
286,5,5,1,2020-3-2
287,8,4,2,2021-3-2
288,7,2,5,2023-8-7
289,8,1,4,2020-9-22
290,6,2,3,2021-12-22
291,8,7,4,2022-6-19
292,6,8,3,2022-3-12
293,2,4,4,2022-2-27
294,3,1,5,2020-9-11
295,9,6,1,2020-11-23
296,6,5,4,2020-10-3
297,9,3,3,2020-4-12
298,5,7,3,2021-3-2
299,6,2,5,2022-4-4
300,7,5,3,2021-10-18
301,10,7,4,2023-2-28
302,6,8,2,2022-9-13
303,9,8,4,2020-4-25
304,3,5,1,2022-11-17
305,8,2,4,2023-2-5
306,10,4,3,2020-4-18
307,5,8,5,2021-12-1
308,2,3,3,2021-8-13
309,3,8,3,2021-4-19
310,8,2,1,2022-12-16
311,1,5,3,2023-4-28
312,7,2,4,2021-8-20
313,8,3,3,2020-11-26
314,3,5,4,2022-2-19
315,8,5,3,2020-5-7
316,8,7,2,2023-12-16
317,2,4,4,2023-12-27
318,10,5,5,2023-8-17
319,5,5,2,2023-3-22
320,6,8,1,2020-5-3
321,2,3,2,2020-9-10
322,8,1,1,2022-11-1
323,1,6,2,2022-7-5
324,3,6,5,2022-7-21
325,5,4,2,2020-3-28
326,6,5,4,2021-4-15
327,4,6,5,2020-10-20
328,8,6,4,2023-9-17
329,2,6,4,2023-6-4
330,3,4,3,2021-12-4
331,10,1,3,2021-11-1
332,4,8,2,2020-1-4
333,8,6,3,2020-11-9
334,5,6,2,2022-7-2
335,10,3,3,2021-10-28
336,10,4,2,2020-6-3
337,2,4,1,2022-4-4
338,8,8,3,2023-10-12
339,2,2,5,2020-12-19
340,2,2,5,2020-3-9
341,1,6,5,2021-4-23
342,9,5,5,2023-2-15
343,10,7,5,2022-10-24
344,4,3,2,2023-6-16
345,9,5,3,2021-12-16
346,8,2,2,2020-1-8
347,3,3,1,2021-7-20
348,4,7,1,2023-4-26
349,5,8,4,2021-11-20
350,6,4,3,2020-6-14
351,4,2,5,2021-12-16
352,2,3,2,2023-11-12
353,4,1,1,2022-2-2
354,5,8,2,2023-1-8
355,6,7,3,2020-5-14
356,8,2,3,2021-4-12
357,10,2,4,2020-3-5
358,5,4,1,2021-11-14
359,8,1,4,2023-11-22
360,5,6,1,2023-5-22
361,4,3,3,2022-4-16
362,3,4,3,2022-7-24
363,7,7,1,2021-1-9
364,4,8,5,2023-9-6
365,6,6,5,2020-10-25
366,4,2,5,2020-12-16
367,5,4,4,2020-5-2
368,4,1,5,2022-7-7
369,10,1,3,2020-6-8
370,1,8,5,2023-9-15
371,8,7,5,2023-4-5
372,10,6,2,2023-4-12
373,10,2,1,2020-8-26
374,2,5,1,2021-12-12
375,7,7,3,2020-9-7
376,10,3,3,2021-7-1
377,9,3,1,2023-10-28
378,3,4,1,2021-7-19
379,7,7,3,2020-1-26
380,7,4,3,2021-11-16
381,3,7,2,2021-7-24
382,4,8,4,2022-1-26
383,10,2,1,2022-5-21
384,7,5,5,2022-7-21
385,6,8,2,2021-8-22
386,8,1,2,2020-11-25
387,8,7,4,2023-12-25
388,10,2,1,2020-5-10
389,2,4,1,2022-12-12
390,8,5,2,2021-11-12
391,3,2,5,2021-3-7
392,8,4,2,2021-8-28
393,3,6,1,2023-1-28
394,10,8,4,2022-8-7
395,5,1,1,2023-1-27
396,2,4,3,2020-7-23
397,2,5,2,2023-5-15
398,5,5,5,2022-9-16
399,5,6,1,2023-8-1
400,6,8,5,2022-3-23
401,7,1,3,2021-12-6
402,2,8,3,2020-3-12
403,6,1,1,2021-4-2
404,5,6,1,2020-11-15
405,8,5,4,2020-11-21
406,1,4,2,2022-11-5
407,2,2,5,2020-5-1
408,7,6,2,2021-12-8
409,4,6,4,2022-1-12
410,9,8,1,2021-7-8
411,7,6,2,2020-2-7
412,7,3,1,2023-9-17
413,3,3,4,2021-3-12
414,9,8,5,2022-11-28
415,9,4,4,2021-9-1
416,6,5,5,2023-8-6
417,6,5,4,2022-6-26
418,6,8,5,2022-1-14
419,8,6,1,2021-7-3
420,8,1,3,2021-12-6
421,1,2,5,2021-9-21
422,4,1,2,2021-9-26
423,6,1,5,2021-4-23
424,8,2,2,2021-8-11
425,4,5,1,2022-1-9
426,9,8,4,2021-3-28
427,7,6,5,2022-12-5
428,1,2,1,2023-5-6
429,9,5,4,2022-9-22
430,2,2,4,2020-3-4
431,8,3,2,2021-12-14
432,6,1,5,2021-7-3
433,9,8,1,2022-5-12
434,9,7,5,2022-6-10
435,7,1,2,2022-7-23
436,7,5,3,2020-6-10
437,1,1,1,2021-12-24
438,5,5,5,2020-3-19
439,2,6,2,2021-2-11
440,2,7,1,2022-3-11
441,2,1,1,2023-11-25
442,4,8,3,2022-9-17
443,4,5,2,2022-7-28
444,10,1,2,2021-12-27
445,9,1,3,2022-6-8
446,2,8,2,2023-3-21
447,2,7,1,2022-7-24
448,10,3,2,2020-8-27
449,4,1,2,2021-6-17
450,2,2,2,2021-7-28
451,10,5,5,2020-3-17
452,1,8,1,2022-3-19
453,4,7,2,2023-2-3
454,7,5,5,2023-8-8
455,7,1,5,2020-11-23
456,4,6,4,2023-10-2
457,9,4,3,2022-1-19
458,2,5,4,2021-2-3
459,8,2,2,2023-4-27
460,5,5,2,2021-11-18
461,2,5,4,2020-8-2
462,8,8,5,2020-12-16
463,1,4,1,2022-7-7
464,8,4,4,2023-4-17
465,9,1,3,2022-4-16
466,8,2,3,2021-7-6
467,9,1,3,2022-8-28
468,7,4,5,2022-4-13
469,5,2,3,2020-5-15
470,6,5,3,2021-1-11
471,9,8,5,2022-9-10
472,7,3,5,2022-12-9
473,6,6,4,2020-8-4
474,7,2,1,2021-2-25
475,10,4,4,2023-3-3
476,9,3,4,2020-2-1
477,10,3,5,2023-5-21
478,4,5,2,2022-12-2
479,5,2,5,2023-1-5
480,9,5,2,2021-2-21
481,6,2,1,2021-5-24
482,4,6,3,2020-7-12
483,8,3,4,2023-8-15
484,2,2,5,2020-3-3
485,9,3,1,2021-5-19
486,1,1,2,2022-2-14
487,2,2,4,2021-3-21
488,1,7,4,2022-2-15
489,8,2,2,2023-12-18
490,9,4,1,2020-6-16
491,3,1,2,2022-8-7
492,2,4,3,2023-10-5
493,9,5,2,2023-6-24
494,8,2,2,2020-12-14
495,10,5,2,2022-12-6
496,9,3,5,2023-7-23
497,2,1,4,2021-3-22
498,7,2,2,2023-7-27
499,2,8,4,2023-7-14
500,8,2,4,2022-3-4
501,3,7,3,2023-7-8
502,10,2,1,2022-1-28
